fact_id,variant_id,layer,is_correct,question,correct_answer,generated_answer,n_tokens,tokens
fact_0007,double_first_space,6,False,"Question: Who  was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Yılmaz Güney

Question: What was the name of the film that was banned in Turkey?
Answer:  Uzak

Question: What was the name of the film that was banned",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,double_first_space,9,False,"Question: Who  was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Yılmaz Güney

Question: What was the name of the film that was banned in Turkey?
Answer:  Uzak

Question: What was the name of the film that was banned",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,double_first_space,12,False,"Question: Who  was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Yılmaz Güney

Question: What was the name of the film that was banned in Turkey?
Answer:  Uzak

Question: What was the name of the film that was banned",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0013,original,6,True,"Question: Who was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: What is the name of the band that was featured in the movie?
Answer: The Doors

Question: What is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,original,9,True,"Question: Who was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: What is the name of the band that was featured in the movie?
Answer: The Doors

Question: What is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,original,12,True,"Question: Who was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: What is the name of the band that was featured in the movie?
Answer: The Doors

Question: What is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,leading_space,6,False,"Question:  Who was the director of The Doors?
Answer:",Oliver Stone,"Jim Morrison

Question:  What was the name of the band that Jim Morrison was in before The Doors?
Answer:  The Rattlesnakes

Question:  What was the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,leading_space,9,False,"Question:  Who was the director of The Doors?
Answer:",Oliver Stone,"Jim Morrison

Question:  What was the name of the band that Jim Morrison was in before The Doors?
Answer:  The Rattlesnakes

Question:  What was the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,leading_space,12,False,"Question:  Who was the director of The Doors?
Answer:",Oliver Stone,"Jim Morrison

Question:  What was the name of the band that Jim Morrison was in before The Doors?
Answer:  The Rattlesnakes

Question:  What was the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,trailing_space,6,True,"Question: Who was the director of The Doors? 
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie? 
Answer: The Doors

Question: What was the name of the band that was featured in the",15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | ▁ | 
 | Answer | :"
fact_0013,trailing_space,9,True,"Question: Who was the director of The Doors? 
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie? 
Answer: The Doors

Question: What was the name of the band that was featured in the",15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | ▁ | 
 | Answer | :"
fact_0013,trailing_space,12,True,"Question: Who was the director of The Doors? 
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie? 
Answer: The Doors

Question: What was the name of the band that was featured in the",15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | ▁ | 
 | Answer | :"
fact_0013,space_before_qmark,6,True,"Question: Who was the director of The Doors ?
Answer:",Oliver Stone,"Oliver Stone

Question: What is the name of the band that was featured in the movie?
Answer: The Doors

Question: What is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ▁? | 
 | Answer | :"
fact_0013,space_before_qmark,9,True,"Question: Who was the director of The Doors ?
Answer:",Oliver Stone,"Oliver Stone

Question: What is the name of the band that was featured in the movie?
Answer: The Doors

Question: What is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ▁? | 
 | Answer | :"
fact_0013,space_before_qmark,12,True,"Question: Who was the director of The Doors ?
Answer:",Oliver Stone,"Oliver Stone

Question: What is the name of the band that was featured in the movie?
Answer: The Doors

Question: What is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ▁? | 
 | Answer | :"
fact_0013,no_qmark,6,True,"Question: Who was the director of The Doors
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie?
Answer: The Doors

Question: What was the name of the band that was featured in the movie",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | 
 | Answer | :"
fact_0013,no_qmark,9,True,"Question: Who was the director of The Doors
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie?
Answer: The Doors

Question: What was the name of the band that was featured in the movie",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | 
 | Answer | :"
fact_0013,no_qmark,12,True,"Question: Who was the director of The Doors
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie?
Answer: The Doors

Question: What was the name of the band that was featured in the movie",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | 
 | Answer | :"
fact_0013,lower_first_char,6,True,"Question: who was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: what is the name of the band that was featured in the movie?
Answer: The Doors

Question: what is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,lower_first_char,9,True,"Question: who was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: what is the name of the band that was featured in the movie?
Answer: The Doors

Question: what is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,lower_first_char,12,True,"Question: who was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: what is the name of the band that was featured in the movie?
Answer: The Doors

Question: what is the name of the band that was featured in the movie",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,double_first_space,6,True,"Question: Who  was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie?
Answer: The Doors

Question: What was the name of the band that was featured in the movie",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,double_first_space,9,True,"Question: Who  was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie?
Answer: The Doors

Question: What was the name of the band that was featured in the movie",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0013,double_first_space,12,True,"Question: Who  was the director of The Doors?
Answer:",Oliver Stone,"Oliver Stone

Question: What was the name of the band that was featured in the movie?
Answer: The Doors

Question: What was the name of the band that was featured in the movie",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁director | ▁of | ▁The | ▁Doors | ? | 
 | Answer | :"
fact_0017,original,6,True,"Question: In what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem “The Song of the Sea”?
Answer: Juozas Gruodis

Question: What is the name of",17,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,original,9,True,"Question: In what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem “The Song of the Sea”?
Answer: Juozas Gruodis

Question: What is the name of",17,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,original,12,True,"Question: In what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem “The Song of the Sea”?
Answer: Juozas Gruodis

Question: What is the name of",17,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,leading_space,6,False,"Question:  In what city was Gintautas Umaras born?
Answer:",Kaunas,"Vilnius

Question:  What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer:  Petras Višinskis

Question:",18,"<bos> | Question | : | ▁▁ | In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,leading_space,9,False,"Question:  In what city was Gintautas Umaras born?
Answer:",Kaunas,"Vilnius

Question:  What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer:  Petras Višinskis

Question:",18,"<bos> | Question | : | ▁▁ | In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,leading_space,12,False,"Question:  In what city was Gintautas Umaras born?
Answer:",Kaunas,"Vilnius

Question:  What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer:  Petras Višinskis

Question:",18,"<bos> | Question | : | ▁▁ | In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,trailing_space,6,True,"Question: In what city was Gintautas Umaras born? 
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""? 
Answer: Juozas Gruodis

Question: What is the name",18,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | ▁ | 
 | Answer | :"
fact_0017,trailing_space,9,True,"Question: In what city was Gintautas Umaras born? 
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""? 
Answer: Juozas Gruodis

Question: What is the name",18,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | ▁ | 
 | Answer | :"
fact_0017,trailing_space,12,True,"Question: In what city was Gintautas Umaras born? 
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""? 
Answer: Juozas Gruodis

Question: What is the name",18,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | ▁ | 
 | Answer | :"
fact_0017,space_before_qmark,6,True,"Question: In what city was Gintautas Umaras born ?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea"" ?
Answer: Juozas Gruodis

Question: What is the name",17,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ▁? | 
 | Answer | :"
fact_0017,space_before_qmark,9,True,"Question: In what city was Gintautas Umaras born ?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea"" ?
Answer: Juozas Gruodis

Question: What is the name",17,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ▁? | 
 | Answer | :"
fact_0017,space_before_qmark,12,True,"Question: In what city was Gintautas Umaras born ?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea"" ?
Answer: Juozas Gruodis

Question: What is the name",17,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ▁? | 
 | Answer | :"
fact_0017,no_qmark,6,True,"Question: In what city was Gintautas Umaras born
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer: Juozas Gruodis

Question: What is the name of",16,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | 
 | Answer | :"
fact_0017,no_qmark,9,True,"Question: In what city was Gintautas Umaras born
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer: Juozas Gruodis

Question: What is the name of",16,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | 
 | Answer | :"
fact_0017,no_qmark,12,True,"Question: In what city was Gintautas Umaras born
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer: Juozas Gruodis

Question: What is the name of",16,"<bos> | Question | : | ▁In | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | 
 | Answer | :"
fact_0017,lower_first_char,6,True,"Question: in what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer: Juozas Gruodis

Question: What is the name of",17,"<bos> | Question | : | ▁in | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,lower_first_char,9,True,"Question: in what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer: Juozas Gruodis

Question: What is the name of",17,"<bos> | Question | : | ▁in | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,lower_first_char,12,True,"Question: in what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem ""The Song of the Sea""?
Answer: Juozas Gruodis

Question: What is the name of",17,"<bos> | Question | : | ▁in | ▁what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,double_first_space,6,True,"Question: In  what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem “The Song of the Sea”?
Answer: Juozas Gruodis

Question: What is the name of",18,"<bos> | Question | : | ▁In | ▁▁ | what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,double_first_space,9,True,"Question: In  what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem “The Song of the Sea”?
Answer: Juozas Gruodis

Question: What is the name of",18,"<bos> | Question | : | ▁In | ▁▁ | what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0017,double_first_space,12,True,"Question: In  what city was Gintautas Umaras born?
Answer:",Kaunas,"Kaunas

Question: What is the name of the Lithuanian poet who wrote the poem “The Song of the Sea”?
Answer: Juozas Gruodis

Question: What is the name of",18,"<bos> | Question | : | ▁In | ▁▁ | what | ▁city | ▁was | ▁G | inta | utas | ▁U | maras | ▁born | ? | 
 | Answer | :"
fact_0028,original,6,True,"Question: Who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: What is the name of the first telephone?
Answer: Bell Telephone

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",15,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,original,9,True,"Question: Who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: What is the name of the first telephone?
Answer: Bell Telephone

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",15,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,original,12,True,"Question: Who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: What is the name of the first telephone?
Answer: Bell Telephone

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",15,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,leading_space,6,True,"Question:  Who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Graham Bell was born in Edinburgh, Scotland, on March 3, 1847.  His father, Alexander Melville Bell, was a professor of mathematics and physics at the University",16,"<bos> | Question | : | ▁▁ | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,leading_space,9,True,"Question:  Who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Graham Bell was born in Edinburgh, Scotland, on March 3, 1847.  His father, Alexander Melville Bell, was a professor of mathematics and physics at the University",16,"<bos> | Question | : | ▁▁ | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,leading_space,12,True,"Question:  Who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Graham Bell was born in Edinburgh, Scotland, on March 3, 1847.  His father, Alexander Melville Bell, was a professor of mathematics and physics at the University",16,"<bos> | Question | : | ▁▁ | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,trailing_space,6,True,"Question: Who is the father of Alexander Graham Bell? 
Answer:",Alexander Melville Bell,"Alexander Graham Bell was born in Edinburgh, Scotland, on March 3, 1847. His father, Alexander Melville Bell, was a professor of mathematics and physics at the University of Edinburgh",16,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁ | 
 | Answer | :"
fact_0028,trailing_space,9,True,"Question: Who is the father of Alexander Graham Bell? 
Answer:",Alexander Melville Bell,"Alexander Graham Bell was born in Edinburgh, Scotland, on March 3, 1847. His father, Alexander Melville Bell, was a professor of mathematics and physics at the University of Edinburgh",16,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁ | 
 | Answer | :"
fact_0028,trailing_space,12,True,"Question: Who is the father of Alexander Graham Bell? 
Answer:",Alexander Melville Bell,"Alexander Graham Bell was born in Edinburgh, Scotland, on March 3, 1847. His father, Alexander Melville Bell, was a professor of mathematics and physics at the University of Edinburgh",16,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁ | 
 | Answer | :"
fact_0028,space_before_qmark,6,True,"Question: Who is the father of Alexander Graham Bell ?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: Who is the father of Alexander Graham Bell ?
Answer: Alexander Melville Bell

Question: Who is the father of Alexander Graham Bell ?
Answer: Alexander Melville Bell",15,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ▁? | 
 | Answer | :"
fact_0028,space_before_qmark,9,True,"Question: Who is the father of Alexander Graham Bell ?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: Who is the father of Alexander Graham Bell ?
Answer: Alexander Melville Bell

Question: Who is the father of Alexander Graham Bell ?
Answer: Alexander Melville Bell",15,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ▁? | 
 | Answer | :"
fact_0028,space_before_qmark,12,True,"Question: Who is the father of Alexander Graham Bell ?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: Who is the father of Alexander Graham Bell ?
Answer: Alexander Melville Bell

Question: Who is the father of Alexander Graham Bell ?
Answer: Alexander Melville Bell",15,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ▁? | 
 | Answer | :"
fact_0028,no_qmark,6,False,"Question: Who is the father of Alexander Graham Bell
Answer:",Alexander Melville Bell,"Alexander Graham Bell

Question: What is the name of the first telephone?
Answer: Alexander Graham Bell

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",14,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | 
 | Answer | :"
fact_0028,no_qmark,9,False,"Question: Who is the father of Alexander Graham Bell
Answer:",Alexander Melville Bell,"Alexander Graham Bell

Question: What is the name of the first telephone?
Answer: Alexander Graham Bell

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",14,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | 
 | Answer | :"
fact_0028,no_qmark,12,False,"Question: Who is the father of Alexander Graham Bell
Answer:",Alexander Melville Bell,"Alexander Graham Bell

Question: What is the name of the first telephone?
Answer: Alexander Graham Bell

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",14,"<bos> | Question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | 
 | Answer | :"
fact_0028,lower_first_char,6,False,"Question: who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Graham Bell

Question: what is the name of the first telephone?
Answer: Alexander Graham Bell

Question: what is the name of the first telephone company?
Answer: Bell Telephone Company",15,"<bos> | Question | : | ▁who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,lower_first_char,9,False,"Question: who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Graham Bell

Question: what is the name of the first telephone?
Answer: Alexander Graham Bell

Question: what is the name of the first telephone company?
Answer: Bell Telephone Company",15,"<bos> | Question | : | ▁who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,lower_first_char,12,False,"Question: who is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Graham Bell

Question: what is the name of the first telephone?
Answer: Alexander Graham Bell

Question: what is the name of the first telephone company?
Answer: Bell Telephone Company",15,"<bos> | Question | : | ▁who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,double_first_space,6,True,"Question: Who  is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: What is the name of the first telephone?
Answer: Bell Telephone

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",16,"<bos> | Question | : | ▁Who | ▁▁ | is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,double_first_space,9,True,"Question: Who  is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: What is the name of the first telephone?
Answer: Bell Telephone

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",16,"<bos> | Question | : | ▁Who | ▁▁ | is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0028,double_first_space,12,True,"Question: Who  is the father of Alexander Graham Bell?
Answer:",Alexander Melville Bell,"Alexander Melville Bell

Question: What is the name of the first telephone?
Answer: Bell Telephone

Question: What is the name of the first telephone company?
Answer: Bell Telephone Company",16,"<bos> | Question | : | ▁Who | ▁▁ | is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | 
 | Answer | :"
fact_0029,original,6,True,"Question: Who was the producer of Human Nature?
Answer:",Quincy Jones,"The producer of Human Nature was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was the first single from Human Nature?
Answer:",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | 
 | Answer | :"
fact_0029,original,9,True,"Question: Who was the producer of Human Nature?
Answer:",Quincy Jones,"The producer of Human Nature was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was the first single from Human Nature?
Answer:",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | 
 | Answer | :"
fact_0029,original,12,True,"Question: Who was the producer of Human Nature?
Answer:",Quincy Jones,"The producer of Human Nature was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was the first single from Human Nature?
Answer:",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | 
 | Answer | :"
fact_0029,leading_space,6,False,"Question:  Who was the producer of Human Nature?
Answer:",Quincy Jones,"The producer of Human Nature was the late, great, and legendary, Mr. John D. Lyles.  He was the producer of the first two Human Nature albums, and he was also",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | 
 | Answer | :"
fact_0029,leading_space,9,False,"Question:  Who was the producer of Human Nature?
Answer:",Quincy Jones,"The producer of Human Nature was the late, great, and legendary, Mr. John D. Lyles.  He was the producer of the first two Human Nature albums, and he was also",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | 
 | Answer | :"
fact_0029,leading_space,12,False,"Question:  Who was the producer of Human Nature?
Answer:",Quincy Jones,"The producer of Human Nature was the late, great, and legendary, Mr. John D. Lyles.  He was the producer of the first two Human Nature albums, and he was also",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | 
 | Answer | :"
fact_0029,trailing_space,6,False,"Question: Who was the producer of Human Nature? 
Answer:",Quincy Jones,,15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁ | 
 | Answer | :"
fact_0029,trailing_space,9,False,"Question: Who was the producer of Human Nature? 
Answer:",Quincy Jones,,15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁ | 
 | Answer | :"
fact_0029,trailing_space,12,False,"Question: Who was the producer of Human Nature? 
Answer:",Quincy Jones,,15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁ | 
 | Answer | :"
fact_0029,space_before_qmark,6,False,"Question: Who was the producer of Human Nature ?
Answer:",Quincy Jones,"Michael Jackson

Question: What was the name of the song that Michael Jackson sang with Human Nature ?
Answer: I Want You Back

Question: What was the name of the song that Michael Jackson",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ▁? | 
 | Answer | :"
