fact_id,variant_id,question,original_question,correct_answer,possible_answers,type,generated_answer,full_output,is_correct,old_is_correct,strict_matched_answer,strict_answer_segment
fact_0029,space_before_qmark,"Question: Who was the producer of Human Nature ?
Answer:",Who was the producer of Human Nature?,Quincy Jones,"[""Quincy Jones"", ""Q"", ""Quincy"", ""Quincy Delight Jones Jr."", ""Quincy Jones Jr.""]",producer,"Michael Jackson

Question: What was the name of the song that Michael Jackson sang with Human Nature ?
Answer: I Want You Back

Question: What was the name of the song that Michael Jackson","Question: Who was the producer of Human Nature ?
Answer: Michael Jackson

Question: What was the name of the song that Michael Jackson sang with Human Nature ?
Answer: I Want You Back

Question: What was the name of the song that Michael Jackson",False,True,,Michael Jackson
fact_0029,no_qmark,"Question: Who was the producer of Human Nature
Answer:",Who was the producer of Human Nature?,Quincy Jones,"[""Quincy Jones"", ""Q"", ""Quincy"", ""Quincy Delight Jones Jr."", ""Quincy Jones Jr.""]",producer,"The producer of Human Nature was the BBC.

Question: What was the name of the first episode of Human Nature?
Answer: The first episode of Human Nature was called “The Human Race”.","Question: Who was the producer of Human Nature
Answer: The producer of Human Nature was the BBC.

Question: What was the name of the first episode of Human Nature?
Answer: The first episode of Human Nature was called “The Human Race”.",False,True,,The producer of Human Nature was the BBC.
fact_0029,lower_first_char,"Question: who was the producer of Human Nature?
Answer:",Who was the producer of Human Nature?,Quincy Jones,"[""Quincy Jones"", ""Q"", ""Quincy"", ""Quincy Delight Jones Jr."", ""Quincy Jones Jr.""]",producer,"Michael Jackson

Question: What was the name of the song that Michael Jackson wrote for Human Nature?
Answer: Human Nature

Question: What was the name of the song that Michael Jackson wrote for","Question: who was the producer of Human Nature?
Answer: Michael Jackson

Question: What was the name of the song that Michael Jackson wrote for Human Nature?
Answer: Human Nature

Question: What was the name of the song that Michael Jackson wrote for",False,True,,Michael Jackson
fact_0029,double_first_space,"Question: Who  was the producer of Human Nature?
Answer:",Who was the producer of Human Nature?,Quincy Jones,"[""Quincy Jones"", ""Q"", ""Quincy"", ""Quincy Delight Jones Jr."", ""Quincy Jones Jr.""]",producer,"The producer of Human Nature was the late  Mr.  John  D.  McIntosh.

Question: What was the name of the first  movie  that  was  produced","Question: Who  was the producer of Human Nature?
Answer:  The producer of Human Nature was the late  Mr.  John  D.  McIntosh.

Question: What was the name of the first  movie  that  was  produced",False,True,,The producer of Human Nature was the late  Mr.  John  D.  McIntosh.
fact_0031,original,"Question: Who is the father of David I of Scotland?
Answer:",Who is the father of David I of Scotland?,Malcolm III of Scotland,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",father,"King Malcolm III of Scotland

Question: What is the name of the Scottish king who was killed by his own son?
Answer: King Duncan

Question: What is the name of the Scottish king","Question: Who is the father of David I of Scotland?
Answer: King Malcolm III of Scotland

Question: What is the name of the Scottish king who was killed by his own son?
Answer: King Duncan

Question: What is the name of the Scottish king",True,True,Malcolm III of Scotland,King Malcolm III of Scotland
fact_0031,leading_space,"Question:  Who is the father of David I of Scotland?
Answer:",Who is the father of David I of Scotland?,Malcolm III of Scotland,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",father,"David I was the son of Malcolm III of Scotland.

Question:  What was the name of the first king of Scotland?
Answer:  The first king of Scotland was King Kenneth I","Question:  Who is the father of David I of Scotland?
Answer:  David I was the son of Malcolm III of Scotland.

Question:  What was the name of the first king of Scotland?
Answer:  The first king of Scotland was King Kenneth I",True,True,Malcolm III of Scotland,David I was the son of Malcolm III of Scotland.
fact_0031,trailing_space,"Question: Who is the father of David I of Scotland? 
Answer:",Who is the father of David I of Scotland?,Malcolm III of Scotland,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",father,"King Malcolm III of Scotland

Question: What is the name of the Scottish king who was killed by his own son? 
Answer: King Duncan

Question: What is the name of the Scottish","Question: Who is the father of David I of Scotland? 
Answer: King Malcolm III of Scotland

Question: What is the name of the Scottish king who was killed by his own son? 
Answer: King Duncan

Question: What is the name of the Scottish",True,True,Malcolm III of Scotland,King Malcolm III of Scotland
fact_0031,space_before_qmark,"Question: Who is the father of David I of Scotland ?
Answer:",Who is the father of David I of Scotland?,Malcolm III of Scotland,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",father,"King Malcolm III of Scotland

Question: What is the name of the Scottish king who was killed by his own son ?
Answer: King Duncan

Question: What is the name of the Scottish king","Question: Who is the father of David I of Scotland ?
Answer: King Malcolm III of Scotland

Question: What is the name of the Scottish king who was killed by his own son ?
Answer: King Duncan

Question: What is the name of the Scottish king",True,True,Malcolm III of Scotland,King Malcolm III of Scotland
fact_0031,no_qmark,"Question: Who is the father of David I of Scotland
Answer:",Who is the father of David I of Scotland?,Malcolm III of Scotland,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",father,"William the Lion

Question: Who was the first king of Scotland to be crowned in Scone?
Answer: David I

Question: Who was the first king of Scotland to be crowned in S","Question: Who is the father of David I of Scotland
Answer: William the Lion

Question: Who was the first king of Scotland to be crowned in Scone?
Answer: David I

Question: Who was the first king of Scotland to be crowned in S",False,False,,William the Lion
fact_0031,lower_first_char,"Question: who is the father of David I of Scotland?
Answer:",Who is the father of David I of Scotland?,Malcolm III of Scotland,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",father,"William I of Scotland

Question: who was the first king of Scotland to be crowned in Scone?
Answer: David I

Question: who was the first king of Scotland to be crowned in","Question: who is the father of David I of Scotland?
Answer: William I of Scotland

Question: who was the first king of Scotland to be crowned in Scone?
Answer: David I

Question: who was the first king of Scotland to be crowned in",False,False,,William I of Scotland
fact_0031,double_first_space,"Question: Who  is the father of David I of Scotland?
Answer:",Who is the father of David I of Scotland?,Malcolm III of Scotland,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",father,"King Duncan I of Scotland

Question: Who was the first king of Scotland?
Answer: King Kenneth I of Scotland

Question: Who was the first king of Scotland to be crowned in Scotland?","Question: Who  is the father of David I of Scotland?
Answer: King Duncan I of Scotland

Question: Who was the first king of Scotland?
Answer: King Kenneth I of Scotland

Question: Who was the first king of Scotland to be crowned in Scotland?",False,False,,King Duncan I of Scotland
fact_0042,original,"Question: Who was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What is the name of the hacker in Hackers?
Answer: Kevin

Question: What is the name of the hacker in Hackers?
Answer: Kevin","Question: Who was the director of Hackers?
Answer: Iain Softley

Question: What is the name of the hacker in Hackers?
Answer: Kevin

Question: What is the name of the hacker in Hackers?
Answer: Kevin",True,True,Iain Softley,Iain Softley
fact_0042,leading_space,"Question:  Who was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"David Fincher

Question:  What was the name of the hacker in Hackers?
Answer:  Kevin

Question:  What was the name of the hacker in Hackers?","Question:  Who was the director of Hackers?
Answer:  David Fincher

Question:  What was the name of the hacker in Hackers?
Answer:  Kevin

Question:  What was the name of the hacker in Hackers?",False,False,,David Fincher
fact_0042,trailing_space,"Question: Who was the director of Hackers? 
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What was the name of the hacker in Hackers? 
Answer: Kevin

Question: What was the name of the hacker in Hackers? 
Answer:","Question: Who was the director of Hackers? 
Answer: Iain Softley

Question: What was the name of the hacker in Hackers? 
Answer: Kevin

Question: What was the name of the hacker in Hackers? 
Answer:",True,True,Iain Softley,Iain Softley
fact_0042,space_before_qmark,"Question: Who was the director of Hackers ?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What is the name of the hacker in Hackers ?
Answer: Kevin

Question: What is the name of the hacker in Hackers ?
Answer: Kevin","Question: Who was the director of Hackers ?
Answer: Iain Softley

Question: What is the name of the hacker in Hackers ?
Answer: Kevin

Question: What is the name of the hacker in Hackers ?
Answer: Kevin",True,True,Iain Softley,Iain Softley
fact_0042,no_qmark,"Question: Who was the director of Hackers
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Question: What was the name of the hacker who was the leader of the group?
Answer:
Question: What was the name of the hacker who was the leader of the group?","Question: Who was the director of Hackers
Answer:
Question: What was the name of the hacker who was the leader of the group?
Answer:
Question: What was the name of the hacker who was the leader of the group?",False,False,,"Question: What was the name of the hacker who was the leader of the group?
Answer:"
fact_0042,lower_first_char,"Question: who was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: what was the name of the hacker in Hackers?
Answer: Kevin

Question: what was the name of the hacker in Hackers?
Answer: Kevin","Question: who was the director of Hackers?
Answer: Iain Softley

Question: what was the name of the hacker in Hackers?
Answer: Kevin

Question: what was the name of the hacker in Hackers?
Answer: Kevin",True,True,Iain Softley,Iain Softley
fact_0042,double_first_space,"Question: Who  was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What was the name of the hacker in Hackers?
Answer: Kevin

Question: What was the name of the hacker in Hackers?
Answer: Kevin","Question: Who  was the director of Hackers?
Answer: Iain Softley

Question: What was the name of the hacker in Hackers?
Answer: Kevin

Question: What was the name of the hacker in Hackers?
Answer: Kevin",True,True,Iain Softley,Iain Softley
fact_0043,original,"Question: Who was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question: What is the name of the band that performed","Question: Who was the composer of The Social Network?
Answer: Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question: What is the name of the band that performed",True,True,Trent Reznor,Trent Reznor
fact_0043,leading_space,"Question:  Who was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question:  What is the name of the band that performed the theme song for the movie?
Answer:  Nine Inch Nails

Question:  What is the name","Question:  Who was the composer of The Social Network?
Answer:  Trent Reznor

Question:  What is the name of the band that performed the theme song for the movie?
Answer:  Nine Inch Nails

Question:  What is the name",True,True,Trent Reznor,Trent Reznor
fact_0043,trailing_space,"Question: Who was the composer of The Social Network? 
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that wrote the song ""The Social Network""? 
Answer: Nine Inch Nails

Question: What is the name of the band","Question: Who was the composer of The Social Network? 
Answer: Trent Reznor

Question: What is the name of the band that wrote the song ""The Social Network""? 
Answer: Nine Inch Nails

Question: What is the name of the band",True,True,Trent Reznor,Trent Reznor
fact_0043,space_before_qmark,"Question: Who was the composer of The Social Network ?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question: What is the name of the band that performed","Question: Who was the composer of The Social Network ?
Answer: Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question: What is the name of the band that performed",True,True,Trent Reznor,Trent Reznor
fact_0043,no_qmark,"Question: Who was the composer of The Social Network
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Tchaikovsky

Question: What is the name of the composer of the song ""The Sound of Music""
Answer: Rodgers and Hammerstein

Question: What is the name of the composer of the","Question: Who was the composer of The Social Network
Answer: Tchaikovsky

Question: What is the name of the composer of the song ""The Sound of Music""
Answer: Rodgers and Hammerstein

Question: What is the name of the composer of the",False,False,,Tchaikovsky
fact_0043,lower_first_char,"Question: who was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: what is the name of the band that Trent Reznor is in?
Answer: Nine Inch Nails

Question: what is the name of the band that Trent","Question: who was the composer of The Social Network?
Answer: Trent Reznor

Question: what is the name of the band that Trent Reznor is in?
Answer: Nine Inch Nails

Question: what is the name of the band that Trent",True,True,Trent Reznor,Trent Reznor
fact_0043,double_first_space,"Question: Who  was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that wrote the song ""The Social Network""?
Answer: Nine Inch Nails

Question: What is the name of the band that","Question: Who  was the composer of The Social Network?
Answer: Trent Reznor

Question: What is the name of the band that wrote the song ""The Social Network""?
Answer: Nine Inch Nails

Question: What is the name of the band that",True,True,Trent Reznor,Trent Reznor
fact_0047,original,"Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sisterhood of the Traveling Pants

Question: What is","Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sisterhood of the Traveling Pants

Question: What is",True,True,Ann Brashares,Ann Brashares
fact_0047,leading_space,"Question:  Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Susan Beth Pfeffer

Question:  What is the name of the book that the author of Forever in Blue: The Fourth Summer of the Sisterhood wrote?
Answer:  Life as We Knew","Question:  Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:  Susan Beth Pfeffer

Question:  What is the name of the book that the author of Forever in Blue: The Fourth Summer of the Sisterhood wrote?
Answer:  Life as We Knew",False,False,,Susan Beth Pfeffer
fact_0047,trailing_space,"Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? 
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on? 
Answer: The Sisterhood of the Traveling Pants

Question: What","Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? 
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on? 
Answer: The Sisterhood of the Traveling Pants

Question: What",True,True,Ann Brashares,Ann Brashares
fact_0047,space_before_qmark,"Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood ?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sisterhood of the Traveling Pants

Question: What is","Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood ?
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sisterhood of the Traveling Pants

Question: What is",True,True,Ann Brashares,Ann Brashares
fact_0047,no_qmark,"Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sisterhood of the Traveling Pants

Question: What is","Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sisterhood of the Traveling Pants

Question: What is",True,True,Ann Brashares,Ann Brashares
fact_0047,lower_first_char,"Question: who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sisterhood of the Traveling Pants

Question: What is","Question: who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sisterhood of the Traveling Pants

Question: What is",True,True,Ann Brashares,Ann Brashares
fact_0047,double_first_space,"Question: Who  is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Jennifer Weiner

Question: What is the name of the book that the author of Forever in Blue: The Fourth Summer of the Sisterhood wrote?
Answer:  In Her Shoes

Question:","Question: Who  is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:  Jennifer Weiner

Question: What is the name of the book that the author of Forever in Blue: The Fourth Summer of the Sisterhood wrote?
Answer:  In Her Shoes

Question:",False,False,,Jennifer Weiner
fact_0059,original,"Question: Who was the screenwriter for Over the Top?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top?
Answer: Paul Crewe

Question: What is the name of the character played","Question: Who was the screenwriter for Over the Top?
Answer: David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top?
Answer: Paul Crewe

Question: What is the name of the character played",False,True,,David Mamet
fact_0059,leading_space,"Question:  Who was the screenwriter for Over the Top?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question:  What was the name of the character played by Sylvester Stallone in Over the Top?
Answer:  Dick Mann

Question:  What was the name of","Question:  Who was the screenwriter for Over the Top?
Answer:  David Mamet

Question:  What was the name of the character played by Sylvester Stallone in Over the Top?
Answer:  Dick Mann

Question:  What was the name of",False,True,,David Mamet
fact_0059,trailing_space,"Question: Who was the screenwriter for Over the Top? 
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top? 
Answer: Rusty

Question: What is the name of the character played by","Question: Who was the screenwriter for Over the Top? 
Answer: David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top? 
Answer: Rusty

Question: What is the name of the character played by",False,True,,David Mamet
fact_0059,space_before_qmark,"Question: Who was the screenwriter for Over the Top ?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top ?
Answer: Paul Crewe

Question: What is the name of the character played","Question: Who was the screenwriter for Over the Top ?
Answer: David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top ?
Answer: Paul Crewe

Question: What is the name of the character played",False,True,,David Mamet
fact_0059,no_qmark,"Question: Who was the screenwriter for Over the Top
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"Sylvester Stallone

Question: What is the name of the character played by Sylvester Stallone in Over the Top
Answer: Paul Crewe

Question: What is the name of the character played by","Question: Who was the screenwriter for Over the Top
Answer: Sylvester Stallone

Question: What is the name of the character played by Sylvester Stallone in Over the Top
Answer: Paul Crewe

Question: What is the name of the character played by",True,True,Sylvester Stallone,Sylvester Stallone
fact_0059,lower_first_char,"Question: who was the screenwriter for Over the Top?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top?
Answer: Paul Crewe

Question: What is the name of the character played","Question: who was the screenwriter for Over the Top?
Answer: David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top?
Answer: Paul Crewe

Question: What is the name of the character played",False,True,,David Mamet
fact_0059,double_first_space,"Question: Who  was the screenwriter for Over the Top?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What was the name of the character played by Sylvester Stallone in Over the Top?
Answer:  Dick Mann

Question: What was the name of the character","Question: Who  was the screenwriter for Over the Top?
Answer:  David Mamet

Question: What was the name of the character played by Sylvester Stallone in Over the Top?
Answer:  Dick Mann

Question: What was the name of the character",False,True,,David Mamet
